customer_id,name,city,age,gender
5763,Customer_5763,JAIPUR,29,Male
5764,Customer_5764,HYDERABAD,30,Female
5765,Customer_5765,CHENNAI,36,Female
5766,Customer_5766,HYDERABAD,61,Female
5767,Customer_5767,DELHI,42,Male
5768,Customer_5768,KOLKATA,48,Female
5769,Customer_5769,CHENNAI,54,Female
5770,Customer_5770,MUMBAI,42,Male
5771,Customer_5771,JAIPUR,33,Male
5772,Customer_5772,KOLKATA,40,Female
5773,Customer_5773,BANGALORE,60,Male
5774,Customer_5774,DELHI,40,Female
5775,Customer_5775,KOLKATA,31,Male
5776,Customer_5776,JAIPUR,23,Female
5777,Customer_5777,AHMEDABAD,42,Male
5778,Customer_5778,KOLKATA,40,Male
5779,Customer_5779,AHMEDABAD,60,Male
5780,Customer_5780,JAIPUR,29,Male
5781,Customer_5781,BANGALORE,30,Female
5782,Customer_5782,CHENNAI,53,Female
5783,Customer_5783,MUMBAI,56,Male
5784,Customer_5784,BANGALORE,51,Female
5785,Customer_5785,AHMEDABAD,23,Male
5786,Customer_5786,AHMEDABAD,55,Male
5787,Customer_5787,MUMBAI,57,Female
5788,Customer_5788,CHENNAI,25,Female
5789,Customer_5789,KOLKATA,25,Female
5790,Customer_5790,MUMBAI,57,Female
5791,Customer_5791,DELHI,50,Female
5792,Customer_5792,DELHI,51,Female
5793,Customer_5793,JAIPUR,61,Female
5794,Customer_5794,BANGALORE,32,Male
5795,Customer_5795,AHMEDABAD,53,Female
5796,Customer_5796,CHENNAI,52,Male
5797,Customer_5797,JAIPUR,63,Female
5798,Customer_5798,BANGALORE,39,Female
5799,Customer_5799,BANGALORE,40,Male
5800,Customer_5800,JAIPUR,57,Male
5801,Customer_5801,HYDERABAD,62,Male
5802,Customer_5802,BANGALORE,39,Male
5803,Customer_5803,HYDERABAD,22,Female
5804,Customer_5804,DELHI,48,Female
5805,Customer_5805,DELHI,30,Male
5806,Customer_5806,BANGALORE,40,Male
5807,Customer_5807,DELHI,37,Female
5808,Customer_5808,CHENNAI,50,Female
5809,Customer_5809,HYDERABAD,33,Male
5810,Customer_5810,HYDERABAD,46,Female
5811,Customer_5811,UNKNOWN,40,Female
5812,Customer_5812,DELHI,41,Male
5813,Customer_5813,MUMBAI,51,Male
5814,Customer_5814,AHMEDABAD,24,Male
5815,Customer_5815,JAIPUR,55,Male
5816,Customer_5816,JAIPUR,54,Female
5817,Customer_5817,HYDERABAD,21,Male
5818,Customer_5818,BANGALORE,51,Female
5819,Customer_5819,BANGALORE,59,Female
5820,Customer_5820,CHENNAI,39,Female
5821,Customer_5821,UNKNOWN,22,Female
5822,Customer_5822,AHMEDABAD,59,Male
5823,Customer_5823,KOLKATA,40,Female
5824,Customer_5824,HYDERABAD,32,Male
5825,Customer_5825,JAIPUR,48,Female
5826,Customer_5826,CHENNAI,26,Male
5827,Customer_5827,CHENNAI,60,Female
5828,Customer_5828,UNKNOWN,42,Female
5829,Customer_5829,HYDERABAD,42,Male
5830,Customer_5830,KOLKATA,38,Male
5831,Customer_5831,JAIPUR,26,Male
5832,Customer_5832,CHENNAI,55,Male
5833,Customer_5833,JAIPUR,39,Female
5834,Customer_5834,DELHI,60,Female
5835,Customer_5835,BANGALORE,40,Female
5836,Customer_5836,BANGALORE,21,Female
5837,Customer_5837,JAIPUR,46,Female
5838,Customer_5838,MUMBAI,32,Male
5839,Customer_5839,MUMBAI,18,Male
5840,Customer_5840,HYDERABAD,47,Female
5841,Customer_5841,HYDERABAD,46,Male
5842,Customer_5842,BANGALORE,37,Female
5843,Customer_5843,DELHI,50,Female
5844,Customer_5844,AHMEDABAD,40,Male
5845,Customer_5845,KOLKATA,61,Female
5846,Customer_5846,KOLKATA,53,Male
5847,Customer_5847,UNKNOWN,40,Female
5848,Customer_5848,DELHI,30,Male
5849,Customer_5849,HYDERABAD,24,Female
5850,Customer_5850,AHMEDABAD,25,Female
5851,Customer_5851,KOLKATA,45,Male
5852,Customer_5852,JAIPUR,40,Female
5853,Customer_5853,HYDERABAD,60,Female
5854,Customer_5854,CHENNAI,26,Male
5855,Customer_5855,JAIPUR,42,Male
5856,Customer_5856,AHMEDABAD,40,Male
5857,Customer_5857,AHMEDABAD,27,Female
5858,Customer_5858,HYDERABAD,28,Male
5859,Customer_5859,BANGALORE,48,Male
5860,Customer_5860,HYDERABAD,29,Male
5861,Customer_5861,BANGALORE,48,Female
5862,Customer_5862,AHMEDABAD,31,Male
5863,Customer_5863,DELHI,61,Female
5864,Customer_5864,AHMEDABAD,49,Female
5865,Customer_5865,KOLKATA,34,Male
5866,Customer_5866,JAIPUR,40,Female
5867,Customer_5867,JAIPUR,18,Female
5868,Customer_5868,MUMBAI,46,Female
5869,Customer_5869,MUMBAI,21,Female
5870,Customer_5870,AHMEDABAD,40,Female
5871,Customer_5871,KOLKATA,45,Male
5872,Customer_5872,MUMBAI,33,Male
5873,Customer_5873,JAIPUR,29,Male
5874,Customer_5874,HYDERABAD,38,Female
5875,Customer_5875,DELHI,62,Male
5876,Customer_5876,DELHI,34,Female
5877,Customer_5877,KOLKATA,57,Female
5878,Customer_5878,AHMEDABAD,30,Female
5879,Customer_5879,MUMBAI,49,Female
5880,Customer_5880,HYDERABAD,54,Male
5881,Customer_5881,DELHI,32,Female
5882,Customer_5882,DELHI,29,Male
5883,Customer_5883,CHENNAI,32,Male
5884,Customer_5884,AHMEDABAD,51,Female
5885,Customer_5885,CHENNAI,23,Male
5886,Customer_5886,JAIPUR,34,Male
5887,Customer_5887,DELHI,37,Male
5888,Customer_5888,KOLKATA,26,Female
5889,Customer_5889,BANGALORE,22,Female
5890,Customer_5890,BANGALORE,40,Female
5891,Customer_5891,HYDERABAD,50,Male
5892,Customer_5892,DELHI,55,Male
5893,Customer_5893,DELHI,31,Female
5894,Customer_5894,JAIPUR,34,Female
5895,Customer_5895,DELHI,36,Male
5896,Customer_5896,KOLKATA,50,Female
5897,Customer_5897,CHENNAI,18,Female
5898,Customer_5898,DELHI,30,Male
5899,Customer_5899,DELHI,63,Male
5900,Customer_5900,JAIPUR,44,Female
5901,Customer_5901,AHMEDABAD,23,Female
5902,Customer_5902,MUMBAI,23,Female
5903,Customer_5903,AHMEDABAD,50,Female
5904,Customer_5904,JAIPUR,47,Male
5905,Customer_5905,AHMEDABAD,63,Female
5906,Customer_5906,JAIPUR,52,Female
5907,Customer_5907,KOLKATA,40,Male
5908,Customer_5908,HYDERABAD,27,Male
5909,Customer_5909,DELHI,36,Male
5910,Customer_5910,JAIPUR,45,Male
5911,Customer_5911,JAIPUR,40,Male
5912,Customer_5912,MUMBAI,21,Male
5913,Customer_5913,JAIPUR,37,Male
5914,Customer_5914,BANGALORE,36,Female
5915,Customer_5915,HYDERABAD,59,Female
5916,Customer_5916,UNKNOWN,44,Male
5917,Customer_5917,UNKNOWN,51,Female
5918,Customer_5918,MUMBAI,21,Female
5919,Customer_5919,KOLKATA,55,Male
5920,Customer_5920,DELHI,24,Male
5921,Customer_5921,BANGALORE,24,Male
5922,Customer_5922,DELHI,43,Male
5923,Customer_5923,BANGALORE,43,Male
5924,Customer_5924,HYDERABAD,36,Female
5925,Customer_5925,HYDERABAD,26,Female
5926,Customer_5926,CHENNAI,37,Male
5927,Customer_5927,CHENNAI,59,Male
5928,Customer_5928,BANGALORE,62,Female
5929,Customer_5929,KOLKATA,33,Female
5930,Customer_5930,DELHI,34,Female
5931,Customer_5931,JAIPUR,39,Male
5932,Customer_5932,DELHI,30,Male
5933,Customer_5933,CHENNAI,29,Female
5934,Customer_5934,AHMEDABAD,27,Male
5935,Customer_5935,JAIPUR,40,Female
5936,Customer_5936,BANGALORE,49,Male
5937,Customer_5937,JAIPUR,47,Male
5938,Customer_5938,AHMEDABAD,25,Female
5939,Customer_5939,DELHI,38,Female
5940,Customer_5940,UNKNOWN,39,Male
5941,Customer_5941,KOLKATA,35,Female
5942,Customer_5942,MUMBAI,19,Male
5943,Customer_5943,JAIPUR,61,Female
5944,Customer_5944,UNKNOWN,26,Female
5945,Customer_5945,AHMEDABAD,20,Male
5946,Customer_5946,AHMEDABAD,43,Male
5947,Customer_5947,AHMEDABAD,38,Male
5948,Customer_5948,CHENNAI,47,Female
5949,Customer_5949,MUMBAI,45,Female
5950,Customer_5950,DELHI,53,Male
5951,Customer_5951,KOLKATA,43,Female
5952,Customer_5952,UNKNOWN,51,Male
5953,Customer_5953,CHENNAI,40,Male
5954,Customer_5954,KOLKATA,27,Male
5955,Customer_5955,AHMEDABAD,60,Male
5956,Customer_5956,HYDERABAD,31,Male
5957,Customer_5957,UNKNOWN,57,Female
5958,Customer_5958,DELHI,32,Female
5959,Customer_5959,HYDERABAD,34,Male
5960,Customer_5960,MUMBAI,35,Female
5961,Customer_5961,BANGALORE,49,Male
5962,Customer_5962,JAIPUR,55,Female
5963,Customer_5963,CHENNAI,40,Female
5964,Customer_5964,AHMEDABAD,63,Male
5965,Customer_5965,KOLKATA,40,Female
5966,Customer_5966,BANGALORE,52,Male
5967,Customer_5967,KOLKATA,56,Female
5968,Customer_5968,HYDERABAD,32,Male
5969,Customer_5969,DELHI,41,Male
5970,Customer_5970,DELHI,45,Male
5971,Customer_5971,DELHI,33,Male
5972,Customer_5972,AHMEDABAD,33,Male
5973,Customer_5973,KOLKATA,57,Male
5974,Customer_5974,BANGALORE,56,Female
5975,Customer_5975,DELHI,23,Male
5976,Customer_5976,BANGALORE,19,Female
5977,Customer_5977,KOLKATA,30,Male
5978,Customer_5978,AHMEDABAD,61,Female
5979,Customer_5979,HYDERABAD,64,Male
5980,Customer_5980,AHMEDABAD,26,Male
5981,Customer_5981,BANGALORE,51,Female
5982,Customer_5982,AHMEDABAD,34,Male
5983,Customer_5983,AHMEDABAD,44,Male
5984,Customer_5984,HYDERABAD,46,Male
5985,Customer_5985,KOLKATA,54,Male
5986,Customer_5986,KOLKATA,60,Female
5987,Customer_5987,CHENNAI,39,Male
5988,Customer_5988,AHMEDABAD,41,Female
5989,Customer_5989,KOLKATA,24,Male
5990,Customer_5990,KOLKATA,51,Male
5991,Customer_5991,MUMBAI,29,Male
5992,Customer_5992,DELHI,40,Male
5993,Customer_5993,CHENNAI,32,Female
5994,Customer_5994,JAIPUR,50,Male
5995,Customer_5995,CHENNAI,30,Male
5996,Customer_5996,CHENNAI,40,Male
5997,Customer_5997,JAIPUR,55,Female
5998,Customer_5998,MUMBAI,49,Female
5999,Customer_5999,AHMEDABAD,62,Female
6000,Customer_6000,HYDERABAD,52,Female
6001,Customer_6001,KOLKATA,18,Male
6002,Customer_6002,DELHI,64,Male
6003,Customer_6003,BANGALORE,62,Female
6004,Customer_6004,UNKNOWN,40,Male
6005,Customer_6005,JAIPUR,30,Male
6006,Customer_6006,HYDERABAD,22,Female
6007,Customer_6007,AHMEDABAD,40,Male
6008,Customer_6008,JAIPUR,38,Female
6009,Customer_6009,KOLKATA,41,Female
6010,Customer_6010,MUMBAI,35,Female
6011,Customer_6011,AHMEDABAD,38,Female
6012,Customer_6012,JAIPUR,27,Female
6013,Customer_6013,KOLKATA,41,Female
6014,Customer_6014,KOLKATA,57,Male
6015,Customer_6015,MUMBAI,64,Male
6016,Customer_6016,UNKNOWN,38,Male
6017,Customer_6017,UNKNOWN,42,Female
6018,Customer_6018,UNKNOWN,40,Female
6019,Customer_6019,CHENNAI,39,Female
6020,Customer_6020,DELHI,21,Male
6021,Customer_6021,DELHI,51,Male
6022,Customer_6022,CHENNAI,23,Female
6023,Customer_6023,UNKNOWN,45,Female
6024,Customer_6024,BANGALORE,48,Female
6025,Customer_6025,KOLKATA,52,Female
6026,Customer_6026,BANGALORE,56,Female
6027,Customer_6027,KOLKATA,59,Male
6028,Customer_6028,CHENNAI,40,Female
6029,Customer_6029,DELHI,23,Female
6030,Customer_6030,HYDERABAD,40,Female
6031,Customer_6031,DELHI,19,Female
6032,Customer_6032,BANGALORE,41,Male
6033,Customer_6033,DELHI,34,Female
6034,Customer_6034,CHENNAI,62,Female
6035,Customer_6035,HYDERABAD,18,Female
6036,Customer_6036,BANGALORE,23,Male
6037,Customer_6037,HYDERABAD,22,Female
6038,Customer_6038,AHMEDABAD,62,Male
6039,Customer_6039,KOLKATA,46,Female
6040,Customer_6040,DELHI,29,Female
6041,Customer_6041,HYDERABAD,56,Female
6042,Customer_6042,MUMBAI,64,Female
6043,Customer_6043,AHMEDABAD,20,Female
6044,Customer_6044,DELHI,18,Female
6045,Customer_6045,KOLKATA,44,Female
6046,Customer_6046,HYDERABAD,41,Female
6047,Customer_6047,BANGALORE,61,Female
6048,Customer_6048,KOLKATA,36,Male
6049,Customer_6049,MUMBAI,40,Male
6050,Customer_6050,HYDERABAD,61,Male
6051,Customer_6051,JAIPUR,64,Male
6052,Customer_6052,JAIPUR,19,Female
6053,Customer_6053,CHENNAI,47,Female
6054,Customer_6054,DELHI,47,Male
6055,Customer_6055,BANGALORE,56,Male
6056,Customer_6056,CHENNAI,62,Male
6057,Customer_6057,HYDERABAD,49,Male
6058,Customer_6058,JAIPUR,18,Female
6059,Customer_6059,JAIPUR,55,Male
6060,Customer_6060,JAIPUR,30,Female
6061,Customer_6061,HYDERABAD,28,Female
6062,Customer_6062,JAIPUR,27,Female
6063,Customer_6063,KOLKATA,43,Male
6064,Customer_6064,AHMEDABAD,37,Male
6065,Customer_6065,HYDERABAD,34,Female
6066,Customer_6066,BANGALORE,34,Male
6067,Customer_6067,AHMEDABAD,21,Male
6068,Customer_6068,CHENNAI,22,Female
6069,Customer_6069,BANGALORE,40,Female
6070,Customer_6070,AHMEDABAD,63,Male
6071,Customer_6071,MUMBAI,27,Female
6072,Customer_6072,JAIPUR,63,Male
6073,Customer_6073,MUMBAI,45,Male
6074,Customer_6074,DELHI,50,Female
6075,Customer_6075,DELHI,60,Female
6076,Customer_6076,AHMEDABAD,43,Male
6077,Customer_6077,MUMBAI,46,Female
6078,Customer_6078,HYDERABAD,44,Male
6079,Customer_6079,BANGALORE,35,Female
6080,Customer_6080,MUMBAI,57,Male
6081,Customer_6081,DELHI,27,Female
6082,Customer_6082,MUMBAI,59,Male
6083,Customer_6083,HYDERABAD,22,Male
6084,Customer_6084,MUMBAI,27,Female
6085,Customer_6085,BANGALORE,38,Male
6086,Customer_6086,CHENNAI,41,Male
6087,Customer_6087,HYDERABAD,55,Male
6088,Customer_6088,UNKNOWN,20,Male
6089,Customer_6089,UNKNOWN,57,Male
6090,Customer_6090,MUMBAI,48,Female
6091,Customer_6091,MUMBAI,58,Male
6092,Customer_6092,CHENNAI,54,Male
6093,Customer_6093,DELHI,19,Male
6094,Customer_6094,DELHI,19,Female
6095,Customer_6095,KOLKATA,56,Female
6096,Customer_6096,DELHI,59,Male
6097,Customer_6097,CHENNAI,61,Male
6098,Customer_6098,JAIPUR,51,Female
6099,Customer_6099,KOLKATA,59,Female
6100,Customer_6100,KOLKATA,37,Male
6101,Customer_6101,MUMBAI,50,Female
6102,Customer_6102,MUMBAI,21,Male
6103,Customer_6103,DELHI,62,Male
6104,Customer_6104,KOLKATA,61,Male
6105,Customer_6105,AHMEDABAD,28,Female
6106,Customer_6106,MUMBAI,59,Male
6107,Customer_6107,UNKNOWN,64,Male
6108,Customer_6108,AHMEDABAD,22,Female
6109,Customer_6109,MUMBAI,42,Male
6110,Customer_6110,HYDERABAD,54,Male
6111,Customer_6111,HYDERABAD,51,Male
6112,Customer_6112,MUMBAI,26,Female
6113,Customer_6113,KOLKATA,23,Female
6114,Customer_6114,JAIPUR,35,Male
6115,Customer_6115,UNKNOWN,31,Female
6116,Customer_6116,KOLKATA,36,Male
6117,Customer_6117,BANGALORE,31,Male
6118,Customer_6118,JAIPUR,57,Female
6119,Customer_6119,HYDERABAD,40,Female
6120,Customer_6120,CHENNAI,52,Male
6121,Customer_6121,KOLKATA,46,Female
6122,Customer_6122,DELHI,59,Female
6123,Customer_6123,HYDERABAD,34,Female
6124,Customer_6124,CHENNAI,60,Male
6125,Customer_6125,UNKNOWN,25,Male
6126,Customer_6126,KOLKATA,18,Female
6127,Customer_6127,UNKNOWN,62,Male
6128,Customer_6128,KOLKATA,53,Male
6129,Customer_6129,JAIPUR,40,Female
6130,Customer_6130,MUMBAI,63,Male
6131,Customer_6131,HYDERABAD,40,Female
6132,Customer_6132,BANGALORE,41,Male
6133,Customer_6133,MUMBAI,45,Male
6134,Customer_6134,HYDERABAD,60,Female
6135,Customer_6135,KOLKATA,34,Male
6136,Customer_6136,HYDERABAD,54,Female
6137,Customer_6137,JAIPUR,37,Male
6138,Customer_6138,KOLKATA,20,Male
6139,Customer_6139,MUMBAI,54,Male
6140,Customer_6140,DELHI,43,Female
6141,Customer_6141,DELHI,32,Male
6142,Customer_6142,AHMEDABAD,25,Male
6143,Customer_6143,AHMEDABAD,30,Female
6144,Customer_6144,HYDERABAD,20,Female
6145,Customer_6145,DELHI,18,Male
6146,Customer_6146,KOLKATA,26,Female
6147,Customer_6147,CHENNAI,48,Female
6148,Customer_6148,KOLKATA,58,Female
6149,Customer_6149,CHENNAI,43,Female
6150,Customer_6150,MUMBAI,34,Male
6151,Customer_6151,BANGALORE,51,Female
6152,Customer_6152,CHENNAI,26,Male
6153,Customer_6153,DELHI,30,Male
6154,Customer_6154,KOLKATA,22,Male
6155,Customer_6155,MUMBAI,58,Female
6156,Customer_6156,DELHI,30,Female
6157,Customer_6157,MUMBAI,40,Male
6158,Customer_6158,BANGALORE,42,Male
6159,Customer_6159,JAIPUR,64,Female
6160,Customer_6160,KOLKATA,21,Female
6161,Customer_6161,HYDERABAD,53,Male
6162,Customer_6162,KOLKATA,27,Female
6163,Customer_6163,AHMEDABAD,45,Female
6164,Customer_6164,BANGALORE,23,Male
6165,Customer_6165,KOLKATA,44,Female
6166,Customer_6166,AHMEDABAD,29,Female
6167,Customer_6167,UNKNOWN,20,Male
6168,Customer_6168,CHENNAI,63,Female
6169,Customer_6169,MUMBAI,50,Male
6170,Customer_6170,HYDERABAD,27,Female
6171,Customer_6171,DELHI,40,Male
6172,Customer_6172,BANGALORE,32,Female
6173,Customer_6173,CHENNAI,24,Male
6174,Customer_6174,DELHI,53,Female
6175,Customer_6175,DELHI,31,Female
6176,Customer_6176,UNKNOWN,31,Female
6177,Customer_6177,CHENNAI,20,Male
6178,Customer_6178,JAIPUR,40,Female
6179,Customer_6179,DELHI,20,Male
6180,Customer_6180,DELHI,39,Female
6181,Customer_6181,CHENNAI,36,Female
6182,Customer_6182,KOLKATA,52,Female
6183,Customer_6183,DELHI,29,Female
6184,Customer_6184,MUMBAI,22,Female
6185,Customer_6185,CHENNAI,27,Female
6186,Customer_6186,DELHI,58,Male
6187,Customer_6187,BANGALORE,50,Male
6188,Customer_6188,HYDERABAD,30,Female
6189,Customer_6189,MUMBAI,52,Female
6190,Customer_6190,AHMEDABAD,49,Female
6191,Customer_6191,AHMEDABAD,28,Female
6192,Customer_6192,HYDERABAD,55,Female
6193,Customer_6193,AHMEDABAD,41,Male
6194,Customer_6194,HYDERABAD,52,Female
6195,Customer_6195,DELHI,40,Female
6196,Customer_6196,MUMBAI,23,Male
6197,Customer_6197,MUMBAI,57,Male
6198,Customer_6198,KOLKATA,62,Male
6199,Customer_6199,HYDERABAD,61,Female
6200,Customer_6200,MUMBAI,59,Female
6201,Customer_6201,KOLKATA,52,Female
6202,Customer_6202,CHENNAI,21,Female
6203,Customer_6203,UNKNOWN,50,Female
6204,Customer_6204,BANGALORE,30,Male
6205,Customer_6205,JAIPUR,53,Female
6206,Customer_6206,DELHI,60,Female
6207,Customer_6207,CHENNAI,36,Female
6208,Customer_6208,JAIPUR,60,Male
6209,Customer_6209,JAIPUR,29,Female
6210,Customer_6210,CHENNAI,28,Female
6211,Customer_6211,UNKNOWN,23,Female
6212,Customer_6212,KOLKATA,29,Female
6213,Customer_6213,DELHI,44,Male
6214,Customer_6214,KOLKATA,58,Male
6215,Customer_6215,MUMBAI,42,Male
6216,Customer_6216,UNKNOWN,59,Female
6217,Customer_6217,AHMEDABAD,20,Male
6218,Customer_6218,CHENNAI,20,Male
6219,Customer_6219,DELHI,37,Female
6220,Customer_6220,KOLKATA,45,Female
6221,Customer_6221,DELHI,40,Male
6222,Customer_6222,DELHI,20,Male
6223,Customer_6223,MUMBAI,59,Male
6224,Customer_6224,MUMBAI,41,Male
6225,Customer_6225,CHENNAI,60,Female
6226,Customer_6226,BANGALORE,57,Female
6227,Customer_6227,AHMEDABAD,23,Male
6228,Customer_6228,JAIPUR,37,Male
6229,Customer_6229,DELHI,28,Male
6230,Customer_6230,BANGALORE,49,Female
6231,Customer_6231,JAIPUR,44,Female
6232,Customer_6232,JAIPUR,38,Female
6233,Customer_6233,AHMEDABAD,61,Male
6234,Customer_6234,CHENNAI,30,Female
6235,Customer_6235,JAIPUR,39,Male
6236,Customer_6236,AHMEDABAD,52,Male
6237,Customer_6237,JAIPUR,64,Female
6238,Customer_6238,DELHI,39,Male
6239,Customer_6239,DELHI,45,Female
6240,Customer_6240,HYDERABAD,38,Female
6241,Customer_6241,BANGALORE,63,Male
6242,Customer_6242,KOLKATA,35,Male
6243,Customer_6243,AHMEDABAD,48,Female
6244,Customer_6244,MUMBAI,63,Female
6245,Customer_6245,AHMEDABAD,54,Female
6246,Customer_6246,KOLKATA,38,Female
6247,Customer_6247,BANGALORE,31,Female
6248,Customer_6248,MUMBAI,42,Female
6249,Customer_6249,KOLKATA,44,Female
6250,Customer_6250,HYDERABAD,40,Male
6251,Customer_6251,MUMBAI,40,Female
6252,Customer_6252,DELHI,48,Male
6253,Customer_6253,KOLKATA,64,Male
6254,Customer_6254,AHMEDABAD,46,Female
6255,Customer_6255,MUMBAI,64,Female
6256,Customer_6256,HYDERABAD,47,Female
6257,Customer_6257,AHMEDABAD,43,Female
6258,Customer_6258,JAIPUR,37,Female
6259,Customer_6259,MUMBAI,55,Male
6260,Customer_6260,MUMBAI,36,Male
6261,Customer_6261,HYDERABAD,44,Female
6262,Customer_6262,JAIPUR,42,Female
6263,Customer_6263,KOLKATA,57,Female
6264,Customer_6264,CHENNAI,55,Female
6265,Customer_6265,KOLKATA,40,Male
6266,Customer_6266,JAIPUR,40,Male
6267,Customer_6267,BANGALORE,32,Male
6268,Customer_6268,AHMEDABAD,20,Female
6269,Customer_6269,HYDERABAD,27,Female
6270,Customer_6270,KOLKATA,32,Female
6271,Customer_6271,MUMBAI,33,Male
6272,Customer_6272,HYDERABAD,34,Male
6273,Customer_6273,DELHI,36,Male
6274,Customer_6274,JAIPUR,28,Female
6275,Customer_6275,AHMEDABAD,22,Male
6276,Customer_6276,KOLKATA,22,Female
6277,Customer_6277,HYDERABAD,31,Male
6278,Customer_6278,AHMEDABAD,43,Female
6279,Customer_6279,KOLKATA,25,Female
6280,Customer_6280,HYDERABAD,22,Female
6281,Customer_6281,MUMBAI,24,Female
6282,Customer_6282,DELHI,33,Male
6283,Customer_6283,DELHI,31,Male
6284,Customer_6284,BANGALORE,40,Male
6285,Customer_6285,HYDERABAD,58,Female
6286,Customer_6286,KOLKATA,21,Male
6287,Customer_6287,DELHI,53,Female
6288,Customer_6288,JAIPUR,34,Male
6289,Customer_6289,DELHI,64,Male
6290,Customer_6290,CHENNAI,40,Female
6291,Customer_6291,CHENNAI,40,Female
6292,Customer_6292,DELHI,33,Female
6293,Customer_6293,HYDERABAD,46,Male
6294,Customer_6294,BANGALORE,53,Female
6295,Customer_6295,DELHI,55,Male
6296,Customer_6296,MUMBAI,54,Male
6297,Customer_6297,AHMEDABAD,27,Male
6298,Customer_6298,KOLKATA,58,Female
6299,Customer_6299,BANGALORE,40,Male
6300,Customer_6300,MUMBAI,46,Female
6301,Customer_6301,BANGALORE,31,Female
6302,Customer_6302,MUMBAI,21,Male
6303,Customer_6303,KOLKATA,61,Male
6304,Customer_6304,KOLKATA,59,Male
6305,Customer_6305,CHENNAI,53,Male
6306,Customer_6306,HYDERABAD,62,Female
6307,Customer_6307,MUMBAI,30,Female
6308,Customer_6308,AHMEDABAD,63,Female
6309,Customer_6309,CHENNAI,35,Female
6310,Customer_6310,MUMBAI,50,Female
6311,Customer_6311,CHENNAI,38,Female
6312,Customer_6312,KOLKATA,33,Female
6313,Customer_6313,BANGALORE,32,Female
6314,Customer_6314,JAIPUR,22,Female
6315,Customer_6315,UNKNOWN,23,Male
6316,Customer_6316,MUMBAI,55,Male
6317,Customer_6317,MUMBAI,20,Female
6318,Customer_6318,JAIPUR,29,Female
6319,Customer_6319,HYDERABAD,40,Male
6320,Customer_6320,AHMEDABAD,50,Male
6321,Customer_6321,KOLKATA,53,Male
6322,Customer_6322,MUMBAI,50,Female
6323,Customer_6323,DELHI,48,Male
6324,Customer_6324,BANGALORE,38,Male
6325,Customer_6325,CHENNAI,44,Male
6326,Customer_6326,HYDERABAD,44,Male
6327,Customer_6327,AHMEDABAD,25,Male
6328,Customer_6328,JAIPUR,54,Female
6329,Customer_6329,BANGALORE,49,Male
6330,Customer_6330,KOLKATA,43,Female
6331,Customer_6331,HYDERABAD,19,Male
6332,Customer_6332,UNKNOWN,29,Male
6333,Customer_6333,CHENNAI,40,Male
6334,Customer_6334,CHENNAI,34,Male
6335,Customer_6335,JAIPUR,24,Male
6336,Customer_6336,DELHI,60,Female
6337,Customer_6337,JAIPUR,21,Female
6338,Customer_6338,KOLKATA,40,Female
6339,Customer_6339,HYDERABAD,55,Female
6340,Customer_6340,HYDERABAD,49,Female
6341,Customer_6341,MUMBAI,28,Female
6342,Customer_6342,DELHI,18,Female
6343,Customer_6343,DELHI,42,Male
6344,Customer_6344,HYDERABAD,59,Female
6345,Customer_6345,HYDERABAD,41,Male
6346,Customer_6346,BANGALORE,60,Male
6347,Customer_6347,AHMEDABAD,34,Female
6348,Customer_6348,BANGALORE,25,Male
6349,Customer_6349,BANGALORE,62,Male
6350,Customer_6350,DELHI,40,Female
6351,Customer_6351,MUMBAI,35,Male
6352,Customer_6352,CHENNAI,44,Female
6353,Customer_6353,BANGALORE,39,Male
6354,Customer_6354,MUMBAI,33,Female
6355,Customer_6355,JAIPUR,19,Male
6356,Customer_6356,KOLKATA,22,Female
6357,Customer_6357,BANGALORE,35,Male
6358,Customer_6358,JAIPUR,20,Female
6359,Customer_6359,CHENNAI,44,Male
6360,Customer_6360,KOLKATA,34,Male
6361,Customer_6361,KOLKATA,33,Female
6362,Customer_6362,CHENNAI,23,Male
6363,Customer_6363,BANGALORE,24,Female
6364,Customer_6364,DELHI,31,Male
6365,Customer_6365,CHENNAI,55,Male
6366,Customer_6366,CHENNAI,57,Female
6367,Customer_6367,UNKNOWN,32,Male
6368,Customer_6368,KOLKATA,64,Female
6369,Customer_6369,AHMEDABAD,64,Male
6370,Customer_6370,MUMBAI,50,Male
6371,Customer_6371,JAIPUR,60,Male
6372,Customer_6372,DELHI,44,Male
6373,Customer_6373,BANGALORE,46,Female
6374,Customer_6374,BANGALORE,54,Female
6375,Customer_6375,JAIPUR,40,Male
6376,Customer_6376,MUMBAI,46,Male
6377,Customer_6377,CHENNAI,49,Female
6378,Customer_6378,AHMEDABAD,23,Male
6379,Customer_6379,DELHI,19,Female
6380,Customer_6380,BANGALORE,23,Male
6381,Customer_6381,JAIPUR,63,Male
6382,Customer_6382,HYDERABAD,60,Female
6383,Customer_6383,AHMEDABAD,21,Male
6384,Customer_6384,JAIPUR,46,Female
6385,Customer_6385,AHMEDABAD,42,Female
6386,Customer_6386,BANGALORE,26,Female
6387,Customer_6387,CHENNAI,20,Female
6388,Customer_6388,HYDERABAD,43,Female
6389,Customer_6389,MUMBAI,60,Female
6390,Customer_6390,DELHI,44,Male
6391,Customer_6391,MUMBAI,53,Female
6392,Customer_6392,MUMBAI,49,Female
6393,Customer_6393,JAIPUR,18,Male
6394,Customer_6394,AHMEDABAD,33,Female
